DATE_TIME,TEMP,UOM,PROBEID,SID,COLLECTOR,PROBE_TYPE
6/15/2014 5:00,19.103,Logged,10015950,14609,VOL,HOBO
6/15/2014 6:00,19.008,Logged,10015950,14609,VOL,HOBO
6/15/2014 7:00,18.985,Logged,10015950,14609,VOL,HOBO
6/15/2014 8:00,19.127,Logged,10015950,14609,VOL,HOBO
6/15/2014 9:00,19.341,Logged,10015950,14609,VOL,HOBO
6/15/2014 10:00,19.698,Logged,10015950,14609,VOL,HOBO
6/15/2014 11:00,20.103,Logged,10015950,14609,VOL,HOBO
6/15/2014 12:00,20.674,Logged,10015950,14609,VOL,HOBO
6/15/2014 13:00,21.27,Logged,10015950,14609,VOL,HOBO
6/15/2014 14:00,21.772,Logged,10015950,14609,VOL,HOBO
6/15/2014 15:00,22.154,Logged,10015950,14609,VOL,HOBO
6/15/2014 16:00,22.274,Logged,10015950,14609,VOL,HOBO
6/15/2014 17:00,22.106,Logged,10015950,14609,VOL,HOBO
6/15/2014 18:00,21.748,Logged,10015950,14609,VOL,HOBO
6/15/2014 19:00,21.413,Logged,10015950,14609,VOL,HOBO
6/15/2014 20:00,21.199,Logged,10015950,14609,VOL,HOBO
6/15/2014 21:00,20.984,Logged,10015950,14609,VOL,HOBO
6/15/2014 22:00,20.841,Logged,10015950,14609,VOL,HOBO
6/15/2014 23:00,20.77,Logged,10015950,14609,VOL,HOBO
6/16/2014 0:00,20.65,Logged,10015950,14609,VOL,HOBO
6/16/2014 1:00,20.555,Logged,10015950,14609,VOL,HOBO
6/16/2014 2:00,20.436,Logged,10015950,14609,VOL,HOBO
6/16/2014 3:00,20.293,Logged,10015950,14609,VOL,HOBO
6/16/2014 4:00,20.15,Logged,10015950,14609,VOL,HOBO
6/16/2014 5:00,20.007,Logged,10015950,14609,VOL,HOBO
6/16/2014 6:00,19.841,Logged,10015950,14609,VOL,HOBO
6/16/2014 7:00,19.817,Logged,10015950,14609,VOL,HOBO
6/16/2014 8:00,19.841,Logged,10015950,14609,VOL,HOBO
6/16/2014 9:00,20.007,Logged,10015950,14609,VOL,HOBO
6/16/2014 10:00,20.412,Logged,10015950,14609,VOL,HOBO
6/16/2014 11:00,20.913,Logged,10015950,14609,VOL,HOBO
6/16/2014 12:00,21.485,Logged,10015950,14609,VOL,HOBO
6/16/2014 13:00,22.13,Logged,10015950,14609,VOL,HOBO
6/16/2014 14:00,22.585,Logged,10015950,14609,VOL,HOBO
6/16/2014 15:00,23.016,Logged,10015950,14609,VOL,HOBO
6/16/2014 16:00,23.088,Logged,10015950,14609,VOL,HOBO
6/16/2014 17:00,22.944,Logged,10015950,14609,VOL,HOBO
6/16/2014 18:00,22.609,Logged,10015950,14609,VOL,HOBO
6/16/2014 19:00,22.154,Logged,10015950,14609,VOL,HOBO
6/16/2014 20:00,21.867,Logged,10015950,14609,VOL,HOBO
6/16/2014 21:00,21.557,Logged,10015950,14609,VOL,HOBO
6/16/2014 22:00,21.294,Logged,10015950,14609,VOL,HOBO
6/16/2014 23:00,21.175,Logged,10015950,14609,VOL,HOBO
6/17/2014 0:00,21.079,Logged,10015950,14609,VOL,HOBO
6/17/2014 1:00,21.008,Logged,10015950,14609,VOL,HOBO
6/17/2014 2:00,20.936,Logged,10015950,14609,VOL,HOBO
6/17/2014 3:00,20.841,Logged,10015950,14609,VOL,HOBO
6/17/2014 4:00,20.722,Logged,10015950,14609,VOL,HOBO
6/17/2014 5:00,20.579,Logged,10015950,14609,VOL,HOBO
6/17/2014 6:00,20.46,Logged,10015950,14609,VOL,HOBO
6/17/2014 7:00,20.388,Logged,10015950,14609,VOL,HOBO
6/17/2014 8:00,20.484,Logged,10015950,14609,VOL,HOBO
6/17/2014 9:00,20.674,Logged,10015950,14609,VOL,HOBO
6/17/2014 10:00,21.056,Logged,10015950,14609,VOL,HOBO
6/17/2014 11:00,21.557,Logged,10015950,14609,VOL,HOBO
6/17/2014 12:00,22.154,Logged,10015950,14609,VOL,HOBO
6/17/2014 13:00,22.705,Logged,10015950,14609,VOL,HOBO
6/17/2014 14:00,23.04,Logged,10015950,14609,VOL,HOBO
6/17/2014 15:00,23.112,Logged,10015950,14609,VOL,HOBO
6/17/2014 16:00,23.16,Logged,10015950,14609,VOL,HOBO
6/17/2014 17:00,23.232,Logged,10015950,14609,VOL,HOBO
6/17/2014 18:00,23.064,Logged,10015950,14609,VOL,HOBO
6/17/2014 19:00,22.944,Logged,10015950,14609,VOL,HOBO
6/17/2014 20:00,22.705,Logged,10015950,14609,VOL,HOBO
6/17/2014 21:00,22.465,Logged,10015950,14609,VOL,HOBO
6/17/2014 22:00,22.321,Logged,10015950,14609,VOL,HOBO
6/17/2014 23:00,22.154,Logged,10015950,14609,VOL,HOBO
6/18/2014 0:00,22.034,Logged,10015950,14609,VOL,HOBO
6/18/2014 1:00,21.963,Logged,10015950,14609,VOL,HOBO
6/18/2014 2:00,21.867,Logged,10015950,14609,VOL,HOBO
6/18/2014 3:00,21.772,Logged,10015950,14609,VOL,HOBO
6/18/2014 4:00,21.652,Logged,10015950,14609,VOL,HOBO
6/18/2014 5:00,21.509,Logged,10015950,14609,VOL,HOBO
6/18/2014 6:00,21.413,Logged,10015950,14609,VOL,HOBO
6/18/2014 7:00,21.366,Logged,10015950,14609,VOL,HOBO
6/18/2014 8:00,21.461,Logged,10015950,14609,VOL,HOBO
6/18/2014 9:00,21.628,Logged,10015950,14609,VOL,HOBO
6/18/2014 10:00,21.939,Logged,10015950,14609,VOL,HOBO
6/18/2014 11:00,22.489,Logged,10015950,14609,VOL,HOBO
6/18/2014 12:00,23.016,Logged,10015950,14609,VOL,HOBO
6/18/2014 13:00,23.713,Logged,10015950,14609,VOL,HOBO
6/18/2014 14:00,24.146,Logged,10015950,14609,VOL,HOBO
6/18/2014 15:00,24.557,Logged,10015950,14609,VOL,HOBO
6/18/2014 16:00,24.726,Logged,10015950,14609,VOL,HOBO
6/18/2014 17:00,24.291,Logged,10015950,14609,VOL,HOBO
6/18/2014 18:00,24.074,Logged,10015950,14609,VOL,HOBO
6/18/2014 19:00,23.713,Logged,10015950,14609,VOL,HOBO
6/18/2014 20:00,23.424,Logged,10015950,14609,VOL,HOBO
6/18/2014 21:00,23.232,Logged,10015950,14609,VOL,HOBO
6/18/2014 22:00,23.064,Logged,10015950,14609,VOL,HOBO
6/18/2014 23:00,22.944,Logged,10015950,14609,VOL,HOBO
6/19/2014 0:00,22.848,Logged,10015950,14609,VOL,HOBO
6/19/2014 1:00,22.8,Logged,10015950,14609,VOL,HOBO
6/19/2014 2:00,22.753,Logged,10015950,14609,VOL,HOBO
6/19/2014 3:00,22.729,Logged,10015950,14609,VOL,HOBO
6/19/2014 4:00,22.729,Logged,10015950,14609,VOL,HOBO
6/19/2014 5:00,22.681,Logged,10015950,14609,VOL,HOBO
6/19/2014 6:00,22.633,Logged,10015950,14609,VOL,HOBO
6/19/2014 7:00,22.609,Logged,10015950,14609,VOL,HOBO
6/19/2014 8:00,22.585,Logged,10015950,14609,VOL,HOBO
6/19/2014 9:00,22.633,Logged,10015950,14609,VOL,HOBO
6/19/2014 10:00,22.681,Logged,10015950,14609,VOL,HOBO
6/19/2014 11:00,23.088,Logged,10015950,14609,VOL,HOBO
6/19/2014 12:00,23.497,Logged,10015950,14609,VOL,HOBO
6/19/2014 13:00,24.195,Logged,10015950,14609,VOL,HOBO
6/19/2014 14:00,24.702,Logged,10015950,14609,VOL,HOBO
6/19/2014 15:00,25.162,Logged,10015950,14609,VOL,HOBO
6/19/2014 16:00,25.355,Logged,10015950,14609,VOL,HOBO
6/19/2014 17:00,25.065,Logged,10015950,14609,VOL,HOBO
6/19/2014 18:00,24.532,Logged,10015950,14609,VOL,HOBO
6/19/2014 19:00,24.122,Logged,10015950,14609,VOL,HOBO
6/19/2014 20:00,23.785,Logged,10015950,14609,VOL,HOBO
6/19/2014 21:00,23.472,Logged,10015950,14609,VOL,HOBO
6/19/2014 22:00,23.136,Logged,10015950,14609,VOL,HOBO
6/19/2014 23:00,22.824,Logged,10015950,14609,VOL,HOBO
6/20/2014 0:00,22.633,Logged,10015950,14609,VOL,HOBO
6/20/2014 1:00,22.417,Logged,10015950,14609,VOL,HOBO
6/20/2014 2:00,22.226,Logged,10015950,14609,VOL,HOBO
6/20/2014 3:00,22.082,Logged,10015950,14609,VOL,HOBO
6/20/2014 4:00,21.939,Logged,10015950,14609,VOL,HOBO
6/20/2014 5:00,21.795,Logged,10015950,14609,VOL,HOBO
6/20/2014 6:00,21.7,Logged,10015950,14609,VOL,HOBO
6/20/2014 7:00,21.676,Logged,10015950,14609,VOL,HOBO
6/20/2014 8:00,21.891,Logged,10015950,14609,VOL,HOBO
6/20/2014 9:00,22.082,Logged,10015950,14609,VOL,HOBO
6/20/2014 10:00,22.513,Logged,10015950,14609,VOL,HOBO
6/20/2014 11:00,23.04,Logged,10015950,14609,VOL,HOBO
6/20/2014 12:00,23.737,Logged,10015950,14609,VOL,HOBO
6/20/2014 13:00,24.46,Logged,10015950,14609,VOL,HOBO
6/20/2014 14:00,25.089,Logged,10015950,14609,VOL,HOBO
6/20/2014 15:00,25.258,Logged,10015950,14609,VOL,HOBO
6/20/2014 16:00,25.113,Logged,10015950,14609,VOL,HOBO
6/20/2014 17:00,24.726,Logged,10015950,14609,VOL,HOBO
6/20/2014 18:00,24.195,Logged,10015950,14609,VOL,HOBO
6/20/2014 19:00,23.737,Logged,10015950,14609,VOL,HOBO
6/20/2014 20:00,23.352,Logged,10015950,14609,VOL,HOBO
6/20/2014 21:00,22.968,Logged,10015950,14609,VOL,HOBO
6/20/2014 22:00,22.633,Logged,10015950,14609,VOL,HOBO
6/20/2014 23:00,22.369,Logged,10015950,14609,VOL,HOBO
6/21/2014 0:00,22.13,Logged,10015950,14609,VOL,HOBO
6/21/2014 1:00,21.963,Logged,10015950,14609,VOL,HOBO
6/21/2014 2:00,21.819,Logged,10015950,14609,VOL,HOBO
6/21/2014 3:00,21.724,Logged,10015950,14609,VOL,HOBO
6/21/2014 4:00,21.628,Logged,10015950,14609,VOL,HOBO
6/21/2014 5:00,21.461,Logged,10015950,14609,VOL,HOBO
6/21/2014 6:00,21.318,Logged,10015950,14609,VOL,HOBO
6/21/2014 7:00,21.246,Logged,10015950,14609,VOL,HOBO
6/21/2014 8:00,21.413,Logged,10015950,14609,VOL,HOBO
6/21/2014 9:00,21.7,Logged,10015950,14609,VOL,HOBO
6/21/2014 10:00,22.13,Logged,10015950,14609,VOL,HOBO
6/21/2014 11:00,22.657,Logged,10015950,14609,VOL,HOBO
6/21/2014 12:00,23.328,Logged,10015950,14609,VOL,HOBO
6/21/2014 13:00,24.122,Logged,10015950,14609,VOL,HOBO
6/21/2014 14:00,24.677,Logged,10015950,14609,VOL,HOBO
6/21/2014 15:00,24.484,Logged,10015950,14609,VOL,HOBO
6/21/2014 16:00,24.388,Logged,10015950,14609,VOL,HOBO
6/21/2014 17:00,24.219,Logged,10015950,14609,VOL,HOBO
6/21/2014 18:00,23.93,Logged,10015950,14609,VOL,HOBO
6/21/2014 19:00,23.497,Logged,10015950,14609,VOL,HOBO
6/21/2014 20:00,23.112,Logged,10015950,14609,VOL,HOBO
6/21/2014 21:00,22.705,Logged,10015950,14609,VOL,HOBO
6/21/2014 22:00,22.274,Logged,10015950,14609,VOL,HOBO
6/21/2014 23:00,21.915,Logged,10015950,14609,VOL,HOBO
6/22/2014 0:00,21.461,Logged,10015950,14609,VOL,HOBO
6/22/2014 1:00,21.27,Logged,10015950,14609,VOL,HOBO
6/22/2014 2:00,21.079,Logged,10015950,14609,VOL,HOBO
6/22/2014 3:00,20.96,Logged,10015950,14609,VOL,HOBO
6/22/2014 4:00,20.865,Logged,10015950,14609,VOL,HOBO
6/22/2014 5:00,20.865,Logged,10015950,14609,VOL,HOBO
6/22/2014 6:00,20.77,Logged,10015950,14609,VOL,HOBO
6/22/2014 7:00,20.793,Logged,10015950,14609,VOL,HOBO
6/22/2014 8:00,21.056,Logged,10015950,14609,VOL,HOBO
6/22/2014 9:00,21.413,Logged,10015950,14609,VOL,HOBO
6/22/2014 10:00,21.891,Logged,10015950,14609,VOL,HOBO
6/22/2014 11:00,22.633,Logged,10015950,14609,VOL,HOBO
6/22/2014 12:00,23.256,Logged,10015950,14609,VOL,HOBO
6/22/2014 13:00,23.689,Logged,10015950,14609,VOL,HOBO
6/22/2014 14:00,23.737,Logged,10015950,14609,VOL,HOBO
6/22/2014 15:00,24.05,Logged,10015950,14609,VOL,HOBO
6/22/2014 16:00,23.761,Logged,10015950,14609,VOL,HOBO
6/22/2014 17:00,23.833,Logged,10015950,14609,VOL,HOBO
6/22/2014 18:00,23.617,Logged,10015950,14609,VOL,HOBO
6/22/2014 19:00,23.256,Logged,10015950,14609,VOL,HOBO
6/22/2014 20:00,22.896,Logged,10015950,14609,VOL,HOBO
6/22/2014 21:00,22.609,Logged,10015950,14609,VOL,HOBO
6/22/2014 22:00,22.274,Logged,10015950,14609,VOL,HOBO
6/22/2014 23:00,21.987,Logged,10015950,14609,VOL,HOBO
6/23/2014 0:00,21.7,Logged,10015950,14609,VOL,HOBO
6/23/2014 1:00,21.437,Logged,10015950,14609,VOL,HOBO
6/23/2014 2:00,20.936,Logged,10015950,14609,VOL,HOBO
6/23/2014 3:00,20.77,Logged,10015950,14609,VOL,HOBO
6/23/2014 4:00,20.507,Logged,10015950,14609,VOL,HOBO
6/23/2014 5:00,20.365,Logged,10015950,14609,VOL,HOBO
6/23/2014 6:00,20.198,Logged,10015950,14609,VOL,HOBO
6/23/2014 7:00,20.293,Logged,10015950,14609,VOL,HOBO
6/23/2014 8:00,20.817,Logged,10015950,14609,VOL,HOBO
6/23/2014 9:00,21.223,Logged,10015950,14609,VOL,HOBO
6/23/2014 10:00,21.843,Logged,10015950,14609,VOL,HOBO
6/23/2014 11:00,22.705,Logged,10015950,14609,VOL,HOBO
6/23/2014 12:00,23.472,Logged,10015950,14609,VOL,HOBO
6/23/2014 13:00,24.243,Logged,10015950,14609,VOL,HOBO
6/23/2014 14:00,25.04,Logged,10015950,14609,VOL,HOBO
6/23/2014 15:00,24.702,Logged,10015950,14609,VOL,HOBO
6/23/2014 16:00,24.46,Logged,10015950,14609,VOL,HOBO
6/23/2014 17:00,24.098,Logged,10015950,14609,VOL,HOBO
6/23/2014 18:00,23.785,Logged,10015950,14609,VOL,HOBO
6/23/2014 19:00,23.232,Logged,10015950,14609,VOL,HOBO
6/23/2014 20:00,22.8,Logged,10015950,14609,VOL,HOBO
6/23/2014 21:00,22.298,Logged,10015950,14609,VOL,HOBO
6/23/2014 22:00,21.772,Logged,10015950,14609,VOL,HOBO
6/23/2014 23:00,21.246,Logged,10015950,14609,VOL,HOBO
6/24/2014 0:00,20.46,Logged,10015950,14609,VOL,HOBO
6/24/2014 1:00,20.388,Logged,10015950,14609,VOL,HOBO
6/24/2014 2:00,20.007,Logged,10015950,14609,VOL,HOBO
6/24/2014 3:00,19.841,Logged,10015950,14609,VOL,HOBO
6/24/2014 4:00,19.865,Logged,10015950,14609,VOL,HOBO
6/24/2014 5:00,20.007,Logged,10015950,14609,VOL,HOBO
6/24/2014 6:00,20.15,Logged,10015950,14609,VOL,HOBO
6/24/2014 7:00,20.317,Logged,10015950,14609,VOL,HOBO
6/24/2014 8:00,20.627,Logged,10015950,14609,VOL,HOBO
6/24/2014 9:00,21.079,Logged,10015950,14609,VOL,HOBO
6/24/2014 10:00,21.652,Logged,10015950,14609,VOL,HOBO
6/24/2014 11:00,22.345,Logged,10015950,14609,VOL,HOBO
6/24/2014 12:00,23.16,Logged,10015950,14609,VOL,HOBO
6/24/2014 13:00,23.713,Logged,10015950,14609,VOL,HOBO
6/24/2014 14:00,24.146,Logged,10015950,14609,VOL,HOBO
6/24/2014 15:00,24.146,Logged,10015950,14609,VOL,HOBO
6/24/2014 16:00,24.122,Logged,10015950,14609,VOL,HOBO
6/24/2014 17:00,23.737,Logged,10015950,14609,VOL,HOBO
6/24/2014 18:00,23.376,Logged,10015950,14609,VOL,HOBO
6/24/2014 19:00,22.848,Logged,10015950,14609,VOL,HOBO
6/24/2014 20:00,22.489,Logged,10015950,14609,VOL,HOBO
6/24/2014 21:00,22.202,Logged,10015950,14609,VOL,HOBO
6/24/2014 22:00,21.891,Logged,10015950,14609,VOL,HOBO
6/24/2014 23:00,21.533,Logged,10015950,14609,VOL,HOBO
6/25/2014 0:00,21.079,Logged,10015950,14609,VOL,HOBO
6/25/2014 1:00,20.198,Logged,10015950,14609,VOL,HOBO
6/25/2014 2:00,19.865,Logged,10015950,14609,VOL,HOBO
6/25/2014 3:00,19.793,Logged,10015950,14609,VOL,HOBO
6/25/2014 4:00,19.746,Logged,10015950,14609,VOL,HOBO
6/25/2014 5:00,20.103,Logged,10015950,14609,VOL,HOBO
6/25/2014 6:00,19.746,Logged,10015950,14609,VOL,HOBO
6/25/2014 7:00,20.317,Logged,10015950,14609,VOL,HOBO
6/25/2014 8:00,20.841,Logged,10015950,14609,VOL,HOBO
6/25/2014 9:00,21.318,Logged,10015950,14609,VOL,HOBO
6/25/2014 10:00,21.772,Logged,10015950,14609,VOL,HOBO
6/25/2014 11:00,22.393,Logged,10015950,14609,VOL,HOBO
6/25/2014 12:00,23.472,Logged,10015950,14609,VOL,HOBO
6/25/2014 13:00,24.171,Logged,10015950,14609,VOL,HOBO
6/25/2014 14:00,24.629,Logged,10015950,14609,VOL,HOBO
6/25/2014 15:00,24.968,Logged,10015950,14609,VOL,HOBO
6/25/2014 16:00,24.75,Logged,10015950,14609,VOL,HOBO
6/25/2014 17:00,24.895,Logged,10015950,14609,VOL,HOBO
6/25/2014 18:00,24.774,Logged,10015950,14609,VOL,HOBO
6/25/2014 19:00,24.339,Logged,10015950,14609,VOL,HOBO
6/25/2014 20:00,23.954,Logged,10015950,14609,VOL,HOBO
6/25/2014 21:00,23.593,Logged,10015950,14609,VOL,HOBO
6/25/2014 22:00,23.352,Logged,10015950,14609,VOL,HOBO
6/25/2014 23:00,23.136,Logged,10015950,14609,VOL,HOBO
6/26/2014 0:00,22.944,Logged,10015950,14609,VOL,HOBO
6/26/2014 1:00,22.824,Logged,10015950,14609,VOL,HOBO
6/26/2014 2:00,22.824,Logged,10015950,14609,VOL,HOBO
6/26/2014 3:00,22.824,Logged,10015950,14609,VOL,HOBO
6/26/2014 4:00,22.848,Logged,10015950,14609,VOL,HOBO
6/26/2014 5:00,22.872,Logged,10015950,14609,VOL,HOBO
6/26/2014 6:00,22.944,Logged,10015950,14609,VOL,HOBO
6/26/2014 7:00,22.968,Logged,10015950,14609,VOL,HOBO
6/26/2014 8:00,23.112,Logged,10015950,14609,VOL,HOBO
6/26/2014 9:00,23.376,Logged,10015950,14609,VOL,HOBO
6/26/2014 10:00,23.665,Logged,10015950,14609,VOL,HOBO
6/26/2014 11:00,24.074,Logged,10015950,14609,VOL,HOBO
6/26/2014 12:00,24.798,Logged,10015950,14609,VOL,HOBO
6/26/2014 13:00,25.089,Logged,10015950,14609,VOL,HOBO
6/26/2014 14:00,25.744,Logged,10015950,14609,VOL,HOBO
6/26/2014 15:00,25.793,Logged,10015950,14609,VOL,HOBO
6/26/2014 16:00,25.671,Logged,10015950,14609,VOL,HOBO
6/26/2014 17:00,25.38,Logged,10015950,14609,VOL,HOBO
6/26/2014 18:00,24.992,Logged,10015950,14609,VOL,HOBO
6/26/2014 19:00,24.677,Logged,10015950,14609,VOL,HOBO
6/26/2014 20:00,24.388,Logged,10015950,14609,VOL,HOBO
6/26/2014 21:00,24.098,Logged,10015950,14609,VOL,HOBO
6/26/2014 22:00,23.809,Logged,10015950,14609,VOL,HOBO
6/26/2014 23:00,23.521,Logged,10015950,14609,VOL,HOBO
6/27/2014 0:00,23.28,Logged,10015950,14609,VOL,HOBO
6/27/2014 1:00,23.016,Logged,10015950,14609,VOL,HOBO
6/27/2014 2:00,22.8,Logged,10015950,14609,VOL,HOBO
6/27/2014 3:00,22.082,Logged,10015950,14609,VOL,HOBO
6/27/2014 4:00,22.106,Logged,10015950,14609,VOL,HOBO
6/27/2014 5:00,22.011,Logged,10015950,14609,VOL,HOBO
6/27/2014 6:00,21.915,Logged,10015950,14609,VOL,HOBO
6/27/2014 7:00,21.939,Logged,10015950,14609,VOL,HOBO
6/27/2014 8:00,22.298,Logged,10015950,14609,VOL,HOBO
6/27/2014 9:00,22.681,Logged,10015950,14609,VOL,HOBO
6/27/2014 10:00,23.064,Logged,10015950,14609,VOL,HOBO
6/27/2014 11:00,23.665,Logged,10015950,14609,VOL,HOBO
6/27/2014 12:00,24.605,Logged,10015950,14609,VOL,HOBO
6/27/2014 13:00,24.944,Logged,10015950,14609,VOL,HOBO
6/27/2014 14:00,25.744,Logged,10015950,14609,VOL,HOBO
6/27/2014 15:00,26.426,Logged,10015950,14609,VOL,HOBO
6/27/2014 16:00,26.109,Logged,10015950,14609,VOL,HOBO
6/27/2014 17:00,25.963,Logged,10015950,14609,VOL,HOBO
6/27/2014 18:00,25.501,Logged,10015950,14609,VOL,HOBO
6/27/2014 19:00,25.186,Logged,10015950,14609,VOL,HOBO
6/27/2014 20:00,24.75,Logged,10015950,14609,VOL,HOBO
6/27/2014 21:00,22.489,Logged,10015950,14609,VOL,HOBO
6/27/2014 22:00,21.413,Logged,10015950,14609,VOL,HOBO
6/27/2014 23:00,20.031,Logged,10015950,14609,VOL,HOBO
6/28/2014 0:00,19.674,Logged,10015950,14609,VOL,HOBO
6/28/2014 1:00,19.365,Logged,10015950,14609,VOL,HOBO
6/28/2014 2:00,18.628,Logged,10015950,14609,VOL,HOBO
6/28/2014 3:00,18.152,Logged,10015950,14609,VOL,HOBO
6/28/2014 4:00,17.938,Logged,10015950,14609,VOL,HOBO
6/28/2014 5:00,18.033,Logged,10015950,14609,VOL,HOBO
6/28/2014 6:00,18.533,Logged,10015950,14609,VOL,HOBO
6/28/2014 7:00,18.224,Logged,10015950,14609,VOL,HOBO
6/28/2014 8:00,19.603,Logged,10015950,14609,VOL,HOBO
6/28/2014 9:00,20.507,Logged,10015950,14609,VOL,HOBO
6/28/2014 10:00,21.533,Logged,10015950,14609,VOL,HOBO
6/28/2014 11:00,22.465,Logged,10015950,14609,VOL,HOBO
6/28/2014 12:00,23.569,Logged,10015950,14609,VOL,HOBO
6/28/2014 13:00,24.195,Logged,10015950,14609,VOL,HOBO
6/28/2014 14:00,25.331,Logged,10015950,14609,VOL,HOBO
6/28/2014 15:00,25.525,Logged,10015950,14609,VOL,HOBO
6/28/2014 16:00,25.72,Logged,10015950,14609,VOL,HOBO
6/28/2014 17:00,25.428,Logged,10015950,14609,VOL,HOBO
6/28/2014 18:00,25.671,Logged,10015950,14609,VOL,HOBO
6/28/2014 19:00,24.605,Logged,10015950,14609,VOL,HOBO
6/28/2014 20:00,24.219,Logged,10015950,14609,VOL,HOBO
6/28/2014 21:00,22.944,Logged,10015950,14609,VOL,HOBO
6/28/2014 22:00,22.417,Logged,10015950,14609,VOL,HOBO
6/28/2014 23:00,21.604,Logged,10015950,14609,VOL,HOBO
6/29/2014 0:00,21.103,Logged,10015950,14609,VOL,HOBO
6/29/2014 1:00,20.746,Logged,10015950,14609,VOL,HOBO
6/29/2014 2:00,20.198,Logged,10015950,14609,VOL,HOBO
6/29/2014 3:00,19.508,Logged,10015950,14609,VOL,HOBO
6/29/2014 4:00,19.246,Logged,10015950,14609,VOL,HOBO
6/29/2014 5:00,18.889,Logged,10015950,14609,VOL,HOBO
6/29/2014 6:00,18.604,Logged,10015950,14609,VOL,HOBO
6/29/2014 7:00,19.555,Logged,10015950,14609,VOL,HOBO
6/29/2014 8:00,20.031,Logged,10015950,14609,VOL,HOBO
6/29/2014 9:00,20.698,Logged,10015950,14609,VOL,HOBO
6/29/2014 10:00,21.342,Logged,10015950,14609,VOL,HOBO
6/29/2014 11:00,22.226,Logged,10015950,14609,VOL,HOBO
6/29/2014 12:00,23.304,Logged,10015950,14609,VOL,HOBO
6/29/2014 13:00,23.954,Logged,10015950,14609,VOL,HOBO
6/29/2014 14:00,24.508,Logged,10015950,14609,VOL,HOBO
6/29/2014 15:00,24.823,Logged,10015950,14609,VOL,HOBO
6/29/2014 16:00,24.992,Logged,10015950,14609,VOL,HOBO
6/29/2014 17:00,24.629,Logged,10015950,14609,VOL,HOBO
6/29/2014 18:00,25.331,Logged,10015950,14609,VOL,HOBO
6/29/2014 19:00,24.436,Logged,10015950,14609,VOL,HOBO
6/29/2014 20:00,23.905,Logged,10015950,14609,VOL,HOBO
6/29/2014 21:00,23.184,Logged,10015950,14609,VOL,HOBO
6/29/2014 22:00,22.657,Logged,10015950,14609,VOL,HOBO
6/29/2014 23:00,21.557,Logged,10015950,14609,VOL,HOBO
6/30/2014 0:00,21.39,Logged,10015950,14609,VOL,HOBO
6/30/2014 1:00,20.96,Logged,10015950,14609,VOL,HOBO
6/30/2014 2:00,20.579,Logged,10015950,14609,VOL,HOBO
6/30/2014 3:00,20.198,Logged,10015950,14609,VOL,HOBO
6/30/2014 4:00,20.293,Logged,10015950,14609,VOL,HOBO
6/30/2014 5:00,20.341,Logged,10015950,14609,VOL,HOBO
6/30/2014 6:00,20.579,Logged,10015950,14609,VOL,HOBO
6/30/2014 7:00,20.746,Logged,10015950,14609,VOL,HOBO
6/30/2014 8:00,20.984,Logged,10015950,14609,VOL,HOBO
6/30/2014 9:00,21.437,Logged,10015950,14609,VOL,HOBO
6/30/2014 10:00,21.604,Logged,10015950,14609,VOL,HOBO
6/30/2014 11:00,21.963,Logged,10015950,14609,VOL,HOBO
6/30/2014 12:00,23.28,Logged,10015950,14609,VOL,HOBO
6/30/2014 13:00,24.629,Logged,10015950,14609,VOL,HOBO
6/30/2014 14:00,25.234,Logged,10015950,14609,VOL,HOBO
6/30/2014 15:00,24.919,Logged,10015950,14609,VOL,HOBO
6/30/2014 16:00,24.919,Logged,10015950,14609,VOL,HOBO
6/30/2014 17:00,24.75,Logged,10015950,14609,VOL,HOBO
6/30/2014 18:00,25.744,Logged,10015950,14609,VOL,HOBO
6/30/2014 19:00,25.283,Logged,10015950,14609,VOL,HOBO
6/30/2014 20:00,24.798,Logged,10015950,14609,VOL,HOBO
6/30/2014 21:00,24.146,Logged,10015950,14609,VOL,HOBO
6/30/2014 22:00,23.641,Logged,10015950,14609,VOL,HOBO
6/30/2014 23:00,23.208,Logged,10015950,14609,VOL,HOBO
7/1/2014 0:00,22.753,Logged,10015950,14609,VOL,HOBO
7/1/2014 1:00,22.321,Logged,10015950,14609,VOL,HOBO
7/1/2014 2:00,21.963,Logged,10015950,14609,VOL,HOBO
7/1/2014 3:00,21.676,Logged,10015950,14609,VOL,HOBO
7/1/2014 4:00,21.676,Logged,10015950,14609,VOL,HOBO
7/1/2014 5:00,21.676,Logged,10015950,14609,VOL,HOBO
7/1/2014 6:00,21.724,Logged,10015950,14609,VOL,HOBO
7/1/2014 7:00,21.915,Logged,10015950,14609,VOL,HOBO
7/1/2014 8:00,22.274,Logged,10015950,14609,VOL,HOBO
7/1/2014 9:00,22.657,Logged,10015950,14609,VOL,HOBO
7/1/2014 10:00,23.112,Logged,10015950,14609,VOL,HOBO
7/1/2014 11:00,23.424,Logged,10015950,14609,VOL,HOBO
7/1/2014 12:00,24.171,Logged,10015950,14609,VOL,HOBO
7/1/2014 13:00,25.065,Logged,10015950,14609,VOL,HOBO
7/1/2014 14:00,25.428,Logged,10015950,14609,VOL,HOBO
7/1/2014 15:00,25.841,Logged,10015950,14609,VOL,HOBO
7/1/2014 16:00,26.085,Logged,10015950,14609,VOL,HOBO
7/1/2014 17:00,26.012,Logged,10015950,14609,VOL,HOBO
7/1/2014 18:00,27.235,Logged,10015950,14609,VOL,HOBO
