DATE_TIME,TEMP,UOM,PROBEID,SID,COLLECTOR,PROBE_TYPE
4/5/2017 17:00,7.88,deg C,10678300,19754,VOL,U24
4/5/2017 18:00,7.95,deg C,10678300,19754,VOL,U24
4/5/2017 19:00,7.84,deg C,10678300,19754,VOL,U24
4/5/2017 20:00,7.63,deg C,10678300,19754,VOL,U24
4/5/2017 21:00,7.38,deg C,10678300,19754,VOL,U24
4/5/2017 22:00,7.16,deg C,10678300,19754,VOL,U24
4/5/2017 23:00,6.98,deg C,10678300,19754,VOL,U24
4/6/2017 0:00,6.8,deg C,10678300,19754,VOL,U24
4/6/2017 1:00,6.63,deg C,10678300,19754,VOL,U24
4/6/2017 2:00,6.47,deg C,10678300,19754,VOL,U24
4/6/2017 3:00,6.35,deg C,10678300,19754,VOL,U24
4/6/2017 4:00,6.23,deg C,10678300,19754,VOL,U24
4/6/2017 5:00,6.12,deg C,10678300,19754,VOL,U24
4/6/2017 6:00,6.02,deg C,10678300,19754,VOL,U24
4/6/2017 7:00,5.91,deg C,10678300,19754,VOL,U24
4/6/2017 8:00,5.79,deg C,10678300,19754,VOL,U24
4/6/2017 9:00,5.74,deg C,10678300,19754,VOL,U24
4/6/2017 10:00,5.7,deg C,10678300,19754,VOL,U24
4/6/2017 11:00,5.7,deg C,10678300,19754,VOL,U24
4/6/2017 12:00,5.73,deg C,10678300,19754,VOL,U24
4/6/2017 13:00,5.78,deg C,10678300,19754,VOL,U24
4/6/2017 14:00,5.87,deg C,10678300,19754,VOL,U24
4/6/2017 15:00,5.97,deg C,10678300,19754,VOL,U24
4/6/2017 16:00,6.05,deg C,10678300,19754,VOL,U24
4/6/2017 17:00,6.09,deg C,10678300,19754,VOL,U24
4/6/2017 18:00,6.15,deg C,10678300,19754,VOL,U24
4/6/2017 19:00,6.22,deg C,10678300,19754,VOL,U24
4/6/2017 20:00,6.3,deg C,10678300,19754,VOL,U24
4/6/2017 21:00,6.36,deg C,10678300,19754,VOL,U24
4/6/2017 22:00,6.38,deg C,10678300,19754,VOL,U24
4/6/2017 23:00,6.34,deg C,10678300,19754,VOL,U24
4/7/2017 0:00,6.32,deg C,10678300,19754,VOL,U24
4/7/2017 1:00,6.36,deg C,10678300,19754,VOL,U24
4/7/2017 2:00,6.39,deg C,10678300,19754,VOL,U24
4/7/2017 3:00,6.39,deg C,10678300,19754,VOL,U24
4/7/2017 4:00,6.31,deg C,10678300,19754,VOL,U24
4/7/2017 5:00,6.22,deg C,10678300,19754,VOL,U24
4/7/2017 6:00,6.12,deg C,10678300,19754,VOL,U24
4/7/2017 7:00,6.09,deg C,10678300,19754,VOL,U24
4/7/2017 8:00,6.06,deg C,10678300,19754,VOL,U24
4/7/2017 9:00,6.05,deg C,10678300,19754,VOL,U24
4/7/2017 10:00,6.07,deg C,10678300,19754,VOL,U24
4/7/2017 11:00,6.19,deg C,10678300,19754,VOL,U24
4/7/2017 12:00,6.4,deg C,10678300,19754,VOL,U24
4/7/2017 13:00,6.67,deg C,10678300,19754,VOL,U24
4/7/2017 14:00,6.88,deg C,10678300,19754,VOL,U24
4/7/2017 15:00,6.98,deg C,10678300,19754,VOL,U24
4/7/2017 16:00,6.97,deg C,10678300,19754,VOL,U24
4/7/2017 17:00,6.91,deg C,10678300,19754,VOL,U24
4/7/2017 18:00,6.67,deg C,10678300,19754,VOL,U24
4/7/2017 19:00,6.38,deg C,10678300,19754,VOL,U24
4/7/2017 20:00,6.07,deg C,10678300,19754,VOL,U24
4/7/2017 21:00,5.77,deg C,10678300,19754,VOL,U24
4/7/2017 22:00,5.53,deg C,10678300,19754,VOL,U24
4/7/2017 23:00,5.32,deg C,10678300,19754,VOL,U24
4/8/2017 0:00,5.19,deg C,10678300,19754,VOL,U24
4/8/2017 1:00,5.07,deg C,10678300,19754,VOL,U24
4/8/2017 2:00,4.99,deg C,10678300,19754,VOL,U24
4/8/2017 3:00,4.92,deg C,10678300,19754,VOL,U24
4/8/2017 4:00,4.85,deg C,10678300,19754,VOL,U24
4/8/2017 5:00,4.75,deg C,10678300,19754,VOL,U24
4/8/2017 6:00,4.68,deg C,10678300,19754,VOL,U24
4/8/2017 7:00,4.68,deg C,10678300,19754,VOL,U24
4/8/2017 8:00,4.67,deg C,10678300,19754,VOL,U24
4/8/2017 9:00,4.78,deg C,10678300,19754,VOL,U24
4/8/2017 10:00,5.01,deg C,10678300,19754,VOL,U24
4/8/2017 11:00,5.45,deg C,10678300,19754,VOL,U24
4/8/2017 12:00,5.94,deg C,10678300,19754,VOL,U24
4/8/2017 13:00,6.52,deg C,10678300,19754,VOL,U24
4/8/2017 14:00,6.91,deg C,10678300,19754,VOL,U24
4/8/2017 15:00,7.25,deg C,10678300,19754,VOL,U24
4/8/2017 16:00,7.46,deg C,10678300,19754,VOL,U24
4/8/2017 17:00,7.49,deg C,10678300,19754,VOL,U24
4/8/2017 18:00,7.41,deg C,10678300,19754,VOL,U24
4/8/2017 19:00,7.17,deg C,10678300,19754,VOL,U24
4/8/2017 20:00,6.79,deg C,10678300,19754,VOL,U24
4/8/2017 21:00,6.39,deg C,10678300,19754,VOL,U24
4/8/2017 22:00,5.99,deg C,10678300,19754,VOL,U24
4/8/2017 23:00,5.62,deg C,10678300,19754,VOL,U24
4/9/2017 0:00,5.26,deg C,10678300,19754,VOL,U24
4/9/2017 1:00,4.96,deg C,10678300,19754,VOL,U24
4/9/2017 2:00,4.72,deg C,10678300,19754,VOL,U24
4/9/2017 3:00,4.51,deg C,10678300,19754,VOL,U24
4/9/2017 4:00,4.31,deg C,10678300,19754,VOL,U24
4/9/2017 5:00,4.17,deg C,10678300,19754,VOL,U24
4/9/2017 6:00,4.06,deg C,10678300,19754,VOL,U24
4/9/2017 7:00,4.11,deg C,10678300,19754,VOL,U24
4/9/2017 8:00,4.39,deg C,10678300,19754,VOL,U24
4/9/2017 9:00,4.88,deg C,10678300,19754,VOL,U24
4/9/2017 10:00,5.58,deg C,10678300,19754,VOL,U24
4/9/2017 11:00,6.32,deg C,10678300,19754,VOL,U24
4/9/2017 12:00,7.05,deg C,10678300,19754,VOL,U24
4/9/2017 13:00,7.73,deg C,10678300,19754,VOL,U24
4/9/2017 14:00,8.23,deg C,10678300,19754,VOL,U24
4/9/2017 15:00,8.64,deg C,10678300,19754,VOL,U24
4/9/2017 16:00,8.92,deg C,10678300,19754,VOL,U24
4/9/2017 17:00,9.05,deg C,10678300,19754,VOL,U24
4/9/2017 18:00,9.06,deg C,10678300,19754,VOL,U24
4/9/2017 19:00,8.89,deg C,10678300,19754,VOL,U24
4/9/2017 20:00,8.57,deg C,10678300,19754,VOL,U24
4/9/2017 21:00,8.2,deg C,10678300,19754,VOL,U24
4/9/2017 22:00,7.82,deg C,10678300,19754,VOL,U24
4/9/2017 23:00,7.49,deg C,10678300,19754,VOL,U24
4/10/2017 0:00,7.18,deg C,10678300,19754,VOL,U24
4/10/2017 1:00,6.88,deg C,10678300,19754,VOL,U24
4/10/2017 2:00,6.61,deg C,10678300,19754,VOL,U24
4/10/2017 3:00,6.38,deg C,10678300,19754,VOL,U24
4/10/2017 4:00,6.15,deg C,10678300,19754,VOL,U24
4/10/2017 5:00,5.95,deg C,10678300,19754,VOL,U24
4/10/2017 6:00,5.82,deg C,10678300,19754,VOL,U24
4/10/2017 7:00,5.85,deg C,10678300,19754,VOL,U24
4/10/2017 8:00,6.12,deg C,10678300,19754,VOL,U24
4/10/2017 9:00,6.53,deg C,10678300,19754,VOL,U24
4/10/2017 10:00,7.05,deg C,10678300,19754,VOL,U24
4/10/2017 11:00,7.7,deg C,10678300,19754,VOL,U24
4/10/2017 12:00,8.39,deg C,10678300,19754,VOL,U24
4/10/2017 13:00,9.02,deg C,10678300,19754,VOL,U24
4/10/2017 14:00,9.55,deg C,10678300,19754,VOL,U24
4/10/2017 15:00,9.92,deg C,10678300,19754,VOL,U24
4/10/2017 16:00,10.25,deg C,10678300,19754,VOL,U24
4/10/2017 17:00,10.45,deg C,10678300,19754,VOL,U24
4/10/2017 18:00,10.44,deg C,10678300,19754,VOL,U24
4/10/2017 19:00,10.29,deg C,10678300,19754,VOL,U24
4/10/2017 20:00,10.05,deg C,10678300,19754,VOL,U24
4/10/2017 21:00,9.75,deg C,10678300,19754,VOL,U24
4/10/2017 22:00,9.45,deg C,10678300,19754,VOL,U24
4/10/2017 23:00,9.15,deg C,10678300,19754,VOL,U24
4/11/2017 0:00,8.86,deg C,10678300,19754,VOL,U24
4/11/2017 1:00,8.65,deg C,10678300,19754,VOL,U24
4/11/2017 2:00,8.48,deg C,10678300,19754,VOL,U24
4/11/2017 3:00,8.31,deg C,10678300,19754,VOL,U24
4/11/2017 4:00,8.1,deg C,10678300,19754,VOL,U24
4/11/2017 5:00,7.91,deg C,10678300,19754,VOL,U24
4/11/2017 6:00,7.79,deg C,10678300,19754,VOL,U24
4/11/2017 7:00,7.83,deg C,10678300,19754,VOL,U24
4/11/2017 8:00,8.08,deg C,10678300,19754,VOL,U24
4/11/2017 9:00,8.49,deg C,10678300,19754,VOL,U24
4/11/2017 10:00,9.13,deg C,10678300,19754,VOL,U24
4/11/2017 11:00,9.96,deg C,10678300,19754,VOL,U24
4/11/2017 12:00,10.7,deg C,10678300,19754,VOL,U24
4/11/2017 13:00,11.39,deg C,10678300,19754,VOL,U24
4/11/2017 14:00,11.92,deg C,10678300,19754,VOL,U24
4/11/2017 15:00,12.29,deg C,10678300,19754,VOL,U24
4/11/2017 16:00,12.54,deg C,10678300,19754,VOL,U24
4/11/2017 17:00,12.7,deg C,10678300,19754,VOL,U24
4/11/2017 18:00,12.73,deg C,10678300,19754,VOL,U24
4/11/2017 19:00,12.59,deg C,10678300,19754,VOL,U24
4/11/2017 20:00,12.29,deg C,10678300,19754,VOL,U24
4/11/2017 21:00,11.89,deg C,10678300,19754,VOL,U24
4/11/2017 22:00,11.51,deg C,10678300,19754,VOL,U24
4/11/2017 23:00,11.19,deg C,10678300,19754,VOL,U24
4/12/2017 0:00,10.97,deg C,10678300,19754,VOL,U24
4/12/2017 1:00,10.72,deg C,10678300,19754,VOL,U24
4/12/2017 2:00,10.42,deg C,10678300,19754,VOL,U24
4/12/2017 3:00,10.12,deg C,10678300,19754,VOL,U24
4/12/2017 4:00,9.84,deg C,10678300,19754,VOL,U24
4/12/2017 5:00,9.59,deg C,10678300,19754,VOL,U24
4/12/2017 6:00,9.42,deg C,10678300,19754,VOL,U24
4/12/2017 7:00,9.35,deg C,10678300,19754,VOL,U24
4/12/2017 8:00,9.41,deg C,10678300,19754,VOL,U24
4/12/2017 9:00,9.47,deg C,10678300,19754,VOL,U24
4/12/2017 10:00,9.63,deg C,10678300,19754,VOL,U24
4/12/2017 11:00,9.92,deg C,10678300,19754,VOL,U24
4/12/2017 12:00,10.07,deg C,10678300,19754,VOL,U24
4/12/2017 13:00,10.29,deg C,10678300,19754,VOL,U24
4/12/2017 14:00,10.62,deg C,10678300,19754,VOL,U24
4/12/2017 15:00,10.73,deg C,10678300,19754,VOL,U24
4/12/2017 16:00,10.81,deg C,10678300,19754,VOL,U24
4/12/2017 17:00,10.97,deg C,10678300,19754,VOL,U24
4/12/2017 18:00,11.05,deg C,10678300,19754,VOL,U24
4/12/2017 19:00,10.98,deg C,10678300,19754,VOL,U24
4/12/2017 20:00,10.69,deg C,10678300,19754,VOL,U24
4/12/2017 21:00,10.29,deg C,10678300,19754,VOL,U24
4/12/2017 22:00,9.88,deg C,10678300,19754,VOL,U24
4/12/2017 23:00,9.5,deg C,10678300,19754,VOL,U24
4/13/2017 0:00,9.11,deg C,10678300,19754,VOL,U24
4/13/2017 1:00,8.74,deg C,10678300,19754,VOL,U24
4/13/2017 2:00,8.33,deg C,10678300,19754,VOL,U24
4/13/2017 3:00,7.95,deg C,10678300,19754,VOL,U24
4/13/2017 4:00,7.63,deg C,10678300,19754,VOL,U24
4/13/2017 5:00,7.36,deg C,10678300,19754,VOL,U24
4/13/2017 6:00,7.13,deg C,10678300,19754,VOL,U24
4/13/2017 7:00,7.08,deg C,10678300,19754,VOL,U24
4/13/2017 8:00,7.09,deg C,10678300,19754,VOL,U24
4/13/2017 9:00,7.18,deg C,10678300,19754,VOL,U24
4/13/2017 10:00,7.42,deg C,10678300,19754,VOL,U24
4/13/2017 11:00,7.86,deg C,10678300,19754,VOL,U24
4/13/2017 12:00,8.4,deg C,10678300,19754,VOL,U24
4/13/2017 13:00,8.9,deg C,10678300,19754,VOL,U24
4/13/2017 14:00,9.23,deg C,10678300,19754,VOL,U24
4/13/2017 15:00,9.46,deg C,10678300,19754,VOL,U24
4/13/2017 16:00,9.62,deg C,10678300,19754,VOL,U24
4/13/2017 17:00,9.71,deg C,10678300,19754,VOL,U24
4/13/2017 18:00,9.66,deg C,10678300,19754,VOL,U24
4/13/2017 19:00,9.52,deg C,10678300,19754,VOL,U24
4/13/2017 20:00,9.29,deg C,10678300,19754,VOL,U24
4/13/2017 21:00,8.93,deg C,10678300,19754,VOL,U24
4/13/2017 22:00,8.53,deg C,10678300,19754,VOL,U24
4/13/2017 23:00,8.12,deg C,10678300,19754,VOL,U24
4/14/2017 0:00,7.73,deg C,10678300,19754,VOL,U24
4/14/2017 1:00,7.36,deg C,10678300,19754,VOL,U24
4/14/2017 2:00,6.98,deg C,10678300,19754,VOL,U24
4/14/2017 3:00,6.68,deg C,10678300,19754,VOL,U24
4/14/2017 4:00,6.42,deg C,10678300,19754,VOL,U24
4/14/2017 5:00,6.23,deg C,10678300,19754,VOL,U24
4/14/2017 6:00,6.14,deg C,10678300,19754,VOL,U24
4/14/2017 7:00,6.16,deg C,10678300,19754,VOL,U24
4/14/2017 8:00,6.38,deg C,10678300,19754,VOL,U24
4/14/2017 9:00,6.72,deg C,10678300,19754,VOL,U24
4/14/2017 10:00,7.22,deg C,10678300,19754,VOL,U24
4/14/2017 11:00,7.92,deg C,10678300,19754,VOL,U24
4/14/2017 12:00,8.51,deg C,10678300,19754,VOL,U24
4/14/2017 13:00,9.08,deg C,10678300,19754,VOL,U24
4/14/2017 14:00,9.49,deg C,10678300,19754,VOL,U24
4/14/2017 15:00,9.64,deg C,10678300,19754,VOL,U24
4/14/2017 16:00,9.76,deg C,10678300,19754,VOL,U24
4/14/2017 17:00,9.83,deg C,10678300,19754,VOL,U24
4/14/2017 18:00,9.84,deg C,10678300,19754,VOL,U24
4/14/2017 19:00,9.71,deg C,10678300,19754,VOL,U24
4/14/2017 20:00,9.43,deg C,10678300,19754,VOL,U24
4/14/2017 21:00,9.05,deg C,10678300,19754,VOL,U24
4/14/2017 22:00,8.61,deg C,10678300,19754,VOL,U24
4/14/2017 23:00,8.16,deg C,10678300,19754,VOL,U24
4/15/2017 0:00,7.75,deg C,10678300,19754,VOL,U24
4/15/2017 1:00,7.39,deg C,10678300,19754,VOL,U24
4/15/2017 2:00,7.05,deg C,10678300,19754,VOL,U24
4/15/2017 3:00,6.73,deg C,10678300,19754,VOL,U24
4/15/2017 4:00,6.43,deg C,10678300,19754,VOL,U24
4/15/2017 5:00,6.16,deg C,10678300,19754,VOL,U24
4/15/2017 6:00,5.97,deg C,10678300,19754,VOL,U24
4/15/2017 7:00,5.99,deg C,10678300,19754,VOL,U24
4/15/2017 8:00,6.28,deg C,10678300,19754,VOL,U24
4/15/2017 9:00,6.77,deg C,10678300,19754,VOL,U24
4/15/2017 10:00,7.34,deg C,10678300,19754,VOL,U24
4/15/2017 11:00,8.25,deg C,10678300,19754,VOL,U24
4/15/2017 12:00,8.74,deg C,10678300,19754,VOL,U24
4/15/2017 13:00,9.34,deg C,10678300,19754,VOL,U24
4/15/2017 14:00,9.87,deg C,10678300,19754,VOL,U24
4/15/2017 15:00,10.03,deg C,10678300,19754,VOL,U24
4/15/2017 16:00,10.15,deg C,10678300,19754,VOL,U24
4/15/2017 17:00,10.24,deg C,10678300,19754,VOL,U24
4/15/2017 18:00,10.27,deg C,10678300,19754,VOL,U24
4/15/2017 19:00,10.13,deg C,10678300,19754,VOL,U24
4/15/2017 20:00,9.99,deg C,10678300,19754,VOL,U24
4/15/2017 21:00,9.82,deg C,10678300,19754,VOL,U24
4/15/2017 22:00,9.64,deg C,10678300,19754,VOL,U24
4/15/2017 23:00,9.46,deg C,10678300,19754,VOL,U24
4/16/2017 0:00,9.29,deg C,10678300,19754,VOL,U24
4/16/2017 1:00,9.1,deg C,10678300,19754,VOL,U24
4/16/2017 2:00,8.94,deg C,10678300,19754,VOL,U24
4/16/2017 3:00,8.81,deg C,10678300,19754,VOL,U24
4/16/2017 4:00,8.72,deg C,10678300,19754,VOL,U24
4/16/2017 5:00,8.64,deg C,10678300,19754,VOL,U24
4/16/2017 6:00,8.72,deg C,10678300,19754,VOL,U24
4/16/2017 7:00,8.88,deg C,10678300,19754,VOL,U24
4/16/2017 8:00,9.37,deg C,10678300,19754,VOL,U24
4/16/2017 9:00,9.82,deg C,10678300,19754,VOL,U24
4/16/2017 10:00,10.37,deg C,10678300,19754,VOL,U24
4/16/2017 11:00,10.87,deg C,10678300,19754,VOL,U24
4/16/2017 12:00,11.63,deg C,10678300,19754,VOL,U24
4/16/2017 13:00,12.21,deg C,10678300,19754,VOL,U24
4/16/2017 14:00,12.74,deg C,10678300,19754,VOL,U24
4/16/2017 15:00,13.18,deg C,10678300,19754,VOL,U24
4/16/2017 16:00,13.4,deg C,10678300,19754,VOL,U24
4/16/2017 17:00,13.55,deg C,10678300,19754,VOL,U24
4/16/2017 18:00,13.61,deg C,10678300,19754,VOL,U24
4/16/2017 19:00,13.67,deg C,10678300,19754,VOL,U24
4/16/2017 20:00,13.59,deg C,10678300,19754,VOL,U24
4/16/2017 21:00,13.33,deg C,10678300,19754,VOL,U24
4/16/2017 22:00,12.98,deg C,10678300,19754,VOL,U24
4/16/2017 23:00,12.7,deg C,10678300,19754,VOL,U24
4/17/2017 0:00,12.45,deg C,10678300,19754,VOL,U24
4/17/2017 1:00,12.16,deg C,10678300,19754,VOL,U24
4/17/2017 2:00,11.89,deg C,10678300,19754,VOL,U24
4/17/2017 3:00,11.68,deg C,10678300,19754,VOL,U24
4/17/2017 4:00,11.47,deg C,10678300,19754,VOL,U24
4/17/2017 5:00,11.34,deg C,10678300,19754,VOL,U24
4/17/2017 6:00,11.18,deg C,10678300,19754,VOL,U24
4/17/2017 7:00,11.19,deg C,10678300,19754,VOL,U24
4/17/2017 8:00,11.32,deg C,10678300,19754,VOL,U24
4/17/2017 9:00,11.32,deg C,10678300,19754,VOL,U24
4/17/2017 10:00,11.31,deg C,10678300,19754,VOL,U24
4/17/2017 11:00,11.52,deg C,10678300,19754,VOL,U24
4/17/2017 12:00,11.77,deg C,10678300,19754,VOL,U24
4/17/2017 13:00,11.97,deg C,10678300,19754,VOL,U24
4/17/2017 14:00,12.06,deg C,10678300,19754,VOL,U24
4/17/2017 15:00,12.14,deg C,10678300,19754,VOL,U24
4/17/2017 16:00,12.09,deg C,10678300,19754,VOL,U24
4/17/2017 17:00,11.96,deg C,10678300,19754,VOL,U24
4/17/2017 18:00,11.87,deg C,10678300,19754,VOL,U24
4/17/2017 19:00,11.73,deg C,10678300,19754,VOL,U24
4/17/2017 20:00,11.48,deg C,10678300,19754,VOL,U24
4/17/2017 21:00,11.17,deg C,10678300,19754,VOL,U24
4/17/2017 22:00,10.78,deg C,10678300,19754,VOL,U24
4/17/2017 23:00,10.37,deg C,10678300,19754,VOL,U24
4/18/2017 0:00,9.93,deg C,10678300,19754,VOL,U24
4/18/2017 1:00,9.55,deg C,10678300,19754,VOL,U24
4/18/2017 2:00,9.25,deg C,10678300,19754,VOL,U24
4/18/2017 3:00,8.94,deg C,10678300,19754,VOL,U24
4/18/2017 4:00,8.65,deg C,10678300,19754,VOL,U24
4/18/2017 5:00,8.37,deg C,10678300,19754,VOL,U24
4/18/2017 6:00,8.03,deg C,10678300,19754,VOL,U24
4/18/2017 7:00,7.92,deg C,10678300,19754,VOL,U24
4/18/2017 8:00,8,deg C,10678300,19754,VOL,U24
4/18/2017 9:00,8.15,deg C,10678300,19754,VOL,U24
4/18/2017 10:00,8.43,deg C,10678300,19754,VOL,U24
4/18/2017 11:00,8.92,deg C,10678300,19754,VOL,U24
4/18/2017 12:00,9.45,deg C,10678300,19754,VOL,U24
4/18/2017 13:00,9.93,deg C,10678300,19754,VOL,U24
4/18/2017 14:00,10.38,deg C,10678300,19754,VOL,U24
4/18/2017 15:00,10.57,deg C,10678300,19754,VOL,U24
4/18/2017 16:00,10.66,deg C,10678300,19754,VOL,U24
4/18/2017 17:00,10.7,deg C,10678300,19754,VOL,U24
4/18/2017 18:00,10.72,deg C,10678300,19754,VOL,U24
4/18/2017 19:00,10.69,deg C,10678300,19754,VOL,U24
4/18/2017 20:00,10.52,deg C,10678300,19754,VOL,U24
4/18/2017 21:00,10.23,deg C,10678300,19754,VOL,U24
4/18/2017 22:00,9.96,deg C,10678300,19754,VOL,U24
4/18/2017 23:00,9.64,deg C,10678300,19754,VOL,U24
4/19/2017 0:00,9.38,deg C,10678300,19754,VOL,U24
4/19/2017 1:00,9.1,deg C,10678300,19754,VOL,U24
4/19/2017 2:00,8.88,deg C,10678300,19754,VOL,U24
4/19/2017 3:00,8.73,deg C,10678300,19754,VOL,U24
4/19/2017 4:00,8.57,deg C,10678300,19754,VOL,U24
4/19/2017 5:00,8.36,deg C,10678300,19754,VOL,U24
4/19/2017 6:00,8.19,deg C,10678300,19754,VOL,U24
4/19/2017 7:00,8.06,deg C,10678300,19754,VOL,U24
4/19/2017 8:00,7.96,deg C,10678300,19754,VOL,U24
4/19/2017 9:00,8,deg C,10678300,19754,VOL,U24
4/19/2017 10:00,8.19,deg C,10678300,19754,VOL,U24
4/19/2017 11:00,8.36,deg C,10678300,19754,VOL,U24
4/19/2017 12:00,8.72,deg C,10678300,19754,VOL,U24
4/19/2017 13:00,9.09,deg C,10678300,19754,VOL,U24
4/19/2017 14:00,9.33,deg C,10678300,19754,VOL,U24
4/19/2017 15:00,9.52,deg C,10678300,19754,VOL,U24
4/19/2017 16:00,9.63,deg C,10678300,19754,VOL,U24
4/19/2017 17:00,9.67,deg C,10678300,19754,VOL,U24
4/19/2017 18:00,9.58,deg C,10678300,19754,VOL,U24
4/19/2017 19:00,9.37,deg C,10678300,19754,VOL,U24
4/19/2017 20:00,9.17,deg C,10678300,19754,VOL,U24
4/19/2017 21:00,9.01,deg C,10678300,19754,VOL,U24
4/19/2017 22:00,8.89,deg C,10678300,19754,VOL,U24
4/19/2017 23:00,8.78,deg C,10678300,19754,VOL,U24
4/20/2017 0:00,8.72,deg C,10678300,19754,VOL,U24
4/20/2017 1:00,8.65,deg C,10678300,19754,VOL,U24
4/20/2017 2:00,8.59,deg C,10678300,19754,VOL,U24
4/20/2017 3:00,8.53,deg C,10678300,19754,VOL,U24
4/20/2017 4:00,8.49,deg C,10678300,19754,VOL,U24
4/20/2017 5:00,8.47,deg C,10678300,19754,VOL,U24
4/20/2017 6:00,8.47,deg C,10678300,19754,VOL,U24
4/20/2017 7:00,8.48,deg C,10678300,19754,VOL,U24
4/20/2017 8:00,8.55,deg C,10678300,19754,VOL,U24
4/20/2017 9:00,8.76,deg C,10678300,19754,VOL,U24
4/20/2017 10:00,8.89,deg C,10678300,19754,VOL,U24
4/20/2017 11:00,9.25,deg C,10678300,19754,VOL,U24
4/20/2017 12:00,9.68,deg C,10678300,19754,VOL,U24
4/20/2017 13:00,10.27,deg C,10678300,19754,VOL,U24
4/20/2017 14:00,10.58,deg C,10678300,19754,VOL,U24
4/20/2017 15:00,10.9,deg C,10678300,19754,VOL,U24
4/20/2017 16:00,11.17,deg C,10678300,19754,VOL,U24
4/20/2017 17:00,11.34,deg C,10678300,19754,VOL,U24
4/20/2017 18:00,11.46,deg C,10678300,19754,VOL,U24
4/20/2017 19:00,11.5,deg C,10678300,19754,VOL,U24
4/20/2017 20:00,11.39,deg C,10678300,19754,VOL,U24
4/20/2017 21:00,11.23,deg C,10678300,19754,VOL,U24
4/20/2017 22:00,11.05,deg C,10678300,19754,VOL,U24
4/20/2017 23:00,10.87,deg C,10678300,19754,VOL,U24
4/21/2017 0:00,10.7,deg C,10678300,19754,VOL,U24
4/21/2017 1:00,10.54,deg C,10678300,19754,VOL,U24
4/21/2017 2:00,10.37,deg C,10678300,19754,VOL,U24
4/21/2017 3:00,10.17,deg C,10678300,19754,VOL,U24
4/21/2017 4:00,10,deg C,10678300,19754,VOL,U24
4/21/2017 5:00,9.83,deg C,10678300,19754,VOL,U24
4/21/2017 6:00,9.67,deg C,10678300,19754,VOL,U24
4/21/2017 7:00,9.54,deg C,10678300,19754,VOL,U24
4/21/2017 8:00,9.47,deg C,10678300,19754,VOL,U24
4/21/2017 9:00,9.45,deg C,10678300,19754,VOL,U24
4/21/2017 10:00,9.49,deg C,10678300,19754,VOL,U24
4/21/2017 11:00,9.55,deg C,10678300,19754,VOL,U24
4/21/2017 12:00,9.7,deg C,10678300,19754,VOL,U24
4/21/2017 13:00,9.87,deg C,10678300,19754,VOL,U24
4/21/2017 14:00,10.05,deg C,10678300,19754,VOL,U24
4/21/2017 15:00,10.19,deg C,10678300,19754,VOL,U24
4/21/2017 16:00,10.29,deg C,10678300,19754,VOL,U24
4/21/2017 17:00,10.36,deg C,10678300,19754,VOL,U24
4/21/2017 18:00,10.37,deg C,10678300,19754,VOL,U24
4/21/2017 19:00,10.28,deg C,10678300,19754,VOL,U24
4/21/2017 20:00,10.2,deg C,10678300,19754,VOL,U24
4/21/2017 21:00,10.12,deg C,10678300,19754,VOL,U24
4/21/2017 22:00,10.03,deg C,10678300,19754,VOL,U24
4/21/2017 23:00,9.92,deg C,10678300,19754,VOL,U24
4/22/2017 0:00,9.83,deg C,10678300,19754,VOL,U24
4/22/2017 1:00,9.74,deg C,10678300,19754,VOL,U24
4/22/2017 2:00,9.66,deg C,10678300,19754,VOL,U24
4/22/2017 3:00,9.58,deg C,10678300,19754,VOL,U24
4/22/2017 4:00,9.5,deg C,10678300,19754,VOL,U24
4/22/2017 5:00,9.43,deg C,10678300,19754,VOL,U24
4/22/2017 6:00,9.38,deg C,10678300,19754,VOL,U24
4/22/2017 7:00,9.34,deg C,10678300,19754,VOL,U24
4/22/2017 8:00,9.34,deg C,10678300,19754,VOL,U24
4/22/2017 9:00,9.46,deg C,10678300,19754,VOL,U24
4/22/2017 10:00,9.5,deg C,10678300,19754,VOL,U24
4/22/2017 11:00,9.58,deg C,10678300,19754,VOL,U24
4/22/2017 12:00,9.62,deg C,10678300,19754,VOL,U24
4/22/2017 13:00,9.71,deg C,10678300,19754,VOL,U24
4/22/2017 14:00,9.8,deg C,10678300,19754,VOL,U24
4/22/2017 15:00,9.95,deg C,10678300,19754,VOL,U24
4/22/2017 16:00,10.04,deg C,10678300,19754,VOL,U24
4/22/2017 17:00,10.04,deg C,10678300,19754,VOL,U24
4/22/2017 18:00,9.97,deg C,10678300,19754,VOL,U24
4/22/2017 19:00,9.87,deg C,10678300,19754,VOL,U24
4/22/2017 20:00,9.72,deg C,10678300,19754,VOL,U24
4/22/2017 21:00,9.51,deg C,10678300,19754,VOL,U24
4/22/2017 22:00,9.29,deg C,10678300,19754,VOL,U24
4/22/2017 23:00,9.09,deg C,10678300,19754,VOL,U24
4/23/2017 0:00,8.86,deg C,10678300,19754,VOL,U24
4/23/2017 1:00,8.64,deg C,10678300,19754,VOL,U24
4/23/2017 2:00,8.4,deg C,10678300,19754,VOL,U24
4/23/2017 3:00,8.16,deg C,10678300,19754,VOL,U24
4/23/2017 4:00,7.94,deg C,10678300,19754,VOL,U24
4/23/2017 5:00,7.7,deg C,10678300,19754,VOL,U24
4/23/2017 6:00,7.5,deg C,10678300,19754,VOL,U24
4/23/2017 7:00,7.49,deg C,10678300,19754,VOL,U24
